label	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99	feature100
5	11.852066	0	0	0	0	0	0	0.61847156	0	0	0	0	1.1298727	7.4839563	0	0	0	0	0	0.60421634	10.655089	0	3.4203544	0	0	0	0	0	0	11.7577095	0	1.7386618	0	0	10.564491	0	3.491902	0	1.7649834	0	0.4898697	5.5806165	0	0	0.60248786	0	7.831156	5.1905594	0	0	2.5909097	0	9.038577	0	0	0	2.4871013	0	0	8.196703	0	8.422888	0	0	0.50938326	0	12.5901785	0	6.707946	5.6203766	13.246764	1.5458965	0	0	0	4.6668034	3.6183007	0	0	0	8.182798	0	6.0409317	0.9333066	0	6.14585	0	8.419091	0	0	5.7803016	2.5185134	4.075298	3.4594326	2.443732	0	0	0	0	0
5	13.105422	0	0.5926973	0	0	0	0	0.83601636	0	0	0	0	1.233457	11.1442175	0	0	0	0	0	0	15.855091	0	4.7303205	0	0	0	0	0	0.7986772	11.960568	0	2.840605	0	0	16.758486	0.85772777	7.8548865	0	3.4357293	1.3696197	3.891604	9.283677	0	0	0.6964642	0	9.9571085	3.8934188	0	0.85175574	1.9005224	0	11.435164	0	0	0	0.3623795	0	0	7.721779	0	11.246255	0	0	0.5006693	0	14.769308	0	3.8694317	8.320613	17.91954	4.84182	0	0	0	8.738614	3.7261443	0	0	0	12.412872	0	9.973498	2.0108597	0	10.740977	0	7.9540634	0	0	6.1381416	4.575493	2.8874538	5.857522	0	0	0	0	0	0
5	5.2274776	0	0.0763677	0	0	1.6282561	0	0.14213221	0	0	0	0	1.3506464	5.044025	0	0	0	0	0	0	7.592643	0	3.5129292	0	0	0	0.5606725	0	2.085409	3.8365889	0	1.3855999	0	0	8.248902	1.6363277	4.237617	0.5140206	0.8558867	2.2894533	3.9708238	4.8669186	0	0	0	0	2.6892357	1.6992755	0	0.6646532	1.1759136	0	4.2604046	0	0	0	0	0	0	2.2283723	0	4.254655	0.44337076	0	1.0551559	1.1080027	5.1824036	0.18335971	0	4.123686	7.7765265	3.2332075	0	0	0	3.8735793	1.8272688	0	0	0	5.5012803	0	5.329476	0.11128731	0	6.0503674	0	2.6990528	0	0	2.0361166	2.3620508	0.3787393	3.036698	0	0	0	0	0.46222138	0.5141735
5	18.211357	0	1.1930522	0	0	0	0	2.214166	0	0	0	0	1.3534505	11.336371	0	0	0	0	0	0	17.397133	0	5.44454	0	0	0	0	0	0	18.157995	0	4.245528	0	0	18.612154	0.48528773	8.547976	0	3.95497	0.24088901	1.6449237	8.62878	0	0	2.4657319	0	12.732553	4.2017994	0	0.28661132	1.0010124	0	12.973316	0	0	0.22100407	5.9041085	0	0	12.570936	0	14.024178	0	0	0	0	18.890259	0	7.6164494	9.56874	21.836395	5.269828	0	0	0	8.145207	4.1573224	0	0	0	14.589831	0	10.19176	2.7610605	0	9.332852	0	9.582357	0	0	8.10536	3.6352403	4.504222	8.198178	1.4529793	0	0	0	0	0
5	6.44095	0	0.59259236	0	0	0	0	0	0	0	0	0	0.364835	5.4599137	0	0	0	0	0	0	6.1556854	0	2.6809406	0	0	0	0	0	1.4798281	6.4346504	0	1.2801607	0	0	7.791289	0.4120487	3.2082372	0	2.2820349	0	2.4767783	3.894585	0	0	0	0	4.1181154	0.4363492	0	0	0.7495525	0	6.3051777	0	0	0.4300024	0	0	0	4.933595	0	4.7828426	0	0	0	0	6.191128	0	2.7658994	5.2201366	8.036259	2.9403267	0	0	0	2.4993825	2.0076823	0	0	0	6.594592	0	4.1589146	1.1607575	0	4.827057	0	2.7320597	0	0	2.9143553	3.7498217	2.6281488	2.8385358	0	0	0	0	0	0
5	12.71965	0	0.8395497	0	0	0	0	1.2315645	0	0	0	0	0.95807856	8.942359	0	0	0	0	0	0	14.154827	0	4.5762353	0	0	0	0	0	0	11.301611	0	2.5186677	0	0	14.328003	0.5171363	6.06919	0	1.7903157	1.1696978	3.4323335	7.571683	0	0	1.0363662	0	8.636939	4.510554	0	0.8055111	2.7625923	0	9.6201935	0	0	0	0.40077612	0	0	7.397855	0	9.720453	0	0	1.327608	0	13.522207	0	3.9741523	6.601223	16.498156	3.5166547	0	0	0	7.1606493	3.9311764	0	0	0	10.088357	0	8.767757	0.8706291	0	8.967986	0	7.5806007	0	0	6.1023974	3.3917818	1.7997389	4.877057	0	0	0	0	0	0
5	25.99442	0	0.3033672	0	0	0.5026151	0	6.7969465	0	0	0	0	5.509575	13.249684	0	0	0	0	0	3.2865124	26.889439	0	12.483479	0	0	0	0	0	4.071845	23.786074	0	7.688381	0	0	27.742203	6.9050765	16.568048	0	1.653041	8.693689	6.0759387	11.54318	2.8047311	0	4.565277	0	12.736016	6.606765	0	2.8834822	0	0	12.3579035	0	0	1.7544425	10.717715	0	0	14.877746	0	18.575611	0	0	6.534255	0	24.316292	0	1.6013238	14.009165	30.72474	11.132583	0	0	0	10.757177	4.280008	0	0	0	20.159262	0	16.792604	1.6846603	0	14.153288	0	11.0892315	0	0	8.895951	1.045843	1.0869416	15.232767	0	0	0	0	0	0.60946953
5	9.3657675	0	0	0	0	0	0	1.2313362	0	0	0.6160091	0	1.022951	6.5246544	0	0	0	0	0	2.4923468	10.088885	0	6.4507976	0	0	0	0	0	1.6363912	7.410187	0	2.3467643	0	0	7.546172	2.6877072	3.0947344	0	0	0.48404062	5.152697	3.479287	0.29997292	0	0	0	3.3371158	3.84012	0	0.15005499	2.0307872	0	7.207305	0	0	0	0	0	0	4.30014	0	4.9721365	0	0	2.2292533	0	9.720812	0	2.4144812	6.207645	12.625808	4.3363876	0	0	0	1.6030723	2.2953982	0	0	0	7.369732	0	7.911641	0	0	7.636983	0	6.8549232	0	0	5.5560007	3.8885539	0	4.3744397	0	0	0	0	1.8459989	2.4062576
5	7.873911	0	1.495309	0	0	0.04212624	0	0	0	0	0	0	0.37161514	6.751521	0	0	0	0	0	0	9.362927	0	3.4102466	0	0	0	0	0	2.32196	7.0790267	0	1.9977942	0	0	11.17643	0.6129845	5.1699524	0.15889254	2.7970316	1.2497442	3.8817005	5.7740993	0	0	0.01878513	0	5.621326	0.7099372	0	0.3304109	1.0743725	0	7.0083365	0	0	0.92831755	0	0	0	5.0466366	0.18676455	6.5398192	0	0	0	0.11705042	7.908603	0.14315054	1.5165225	5.7566266	11.117288	4.028801	0	0	0	4.945623	2.6566	0	0	0	8.148303	0	6.14344	1.6422087	0	6.9973454	0	3.111307	0	0	3.2424026	3.9113436	1.5507104	3.7984226	0	0	0	0	0	0
5	13.009261	0	0	0	0	0	0	1.5159663	0	0	0	0	2.9753072	10.259706	0	0	0	0	0	0.39057755	14.787392	0	7.8818974	0	0	0	0	0	2.8786466	11.956825	0	3.88422	0	0	14.514815	4.1650743	7.346638	0	0.059344932	2.317526	5.2491975	6.9594812	0	0	0	0	7.195466	3.6932118	0	0.6434502	0	0	9.999586	0	0	0	3.5489466	0	0	7.299449	0	9.734435	0	0	1.7293967	0	14.05271	0	2.7752008	10.085569	17.078505	8.105194	0	0	0	4.898929	2.4235635	0	0	0	12.715989	0	10.301456	0	0	10.494179	0	8.157565	0	0	5.364066	4.3655243	2.4659665	7.9241014	0	0	0	0	0.67235476	2.0404413
5	11.997882	0	1.4276338	0	0	0	0	3.2376564	0	0	0	0	1.0828147	10.185678	0	0	0	0	0	0	15.898633	0	4.6300597	0	0	0	0	0	0	10.836491	0	3.4708211	0	0	14.643185	1.1051267	6.699726	0	1.5580546	2.7518518	3.0242038	7.976411	0	0	2.829619	0	10.242857	4.6809454	0	2.0500927	0.7315506	0	9.625081	0	0	0	1.9581218	0	0	6.3638315	0	10.814597	0	0	2.9419148	0	15.577049	0	3.7000945	6.7816315	17.805252	5.3811507	0	0	0	8.751025	3.2229466	0	0	0	11.399083	0	9.786959	1.2227315	0	10.50825	0	9.21675	0	0	5.2963014	2.9188547	1.1900811	5.562511	1.0273505	0	0	0	0.8838549	0.017362371
5	10.125774	0	0	0	0	0	0	0	0	0	0	0	2.8330786	7.1273847	0	0	0	0	0	2.7148619	8.195191	0	8.21006	0	0	0	0	0	0.30957967	9.195823	0	2.044298	0	0	8.305271	3.1882956	3.2978325	0	0	0	4.8367863	4.6375303	0	0	0	0	1.4351918	4.5806117	0	0	3.1123865	0	8.798284	0	0	0	0.6595712	0	1.7759343	6.471819	0	4.868261	0	0	0.7394086	0	7.782689	0	3.4877942	8.173771	10.543049	3.6114001	0	0	0	0	3.6540687	0	0	0	7.429625	0	6.4973454	0	0	7.899062	0	8.156371	0	0	4.53179	5.1810956	3.9373739	3.8220422	0	0	0	0	0	3.4093282
5	8.673907	0	1.6953446	0	0.035895772	0	0	0.12880364	0	0	1.02724	0	0	6.3497887	0	0	0	0	0	0	8.033432	0	1.5314667	0	0	0	0	0	0.6034175	8.921531	0	1.7973084	0	0.23628645	6.2892795	0	2.2255464	0	0	0	0.62980825	1.930274	0.7526106	0	0.6169816	0	7.516502	0.53881204	0	0.11447349	0	0	7.877493	0	0	0	1.6567208	0	0.18702719	6.652646	0	5.952822	0	0	0	0	10.991242	0	6.9331284	5.2121587	11.863606	2.897162	0	0	0	2.5535488	1.033805	0	0	0	8.429247	0.62300885	5.06689	0.026508585	2.739875	4.0795636	0	4.278571	0	0	5.7948112	3.780443	0.30171466	3.749367	1.5116854	0	0	0	1.3687859	0
5	13.260772	0	3.0669448	0	0	0	0	4.2508144	0	0	0	0	0	9.5737915	0	0	0	0	0	0	15.636431	0	1.1468551	0	0	0	0	0	0	13.479492	0	2.7652056	0	0.47213423	13.347614	0	7.2633266	0	3.0258946	0.7924338	0	6.1605277	0	0	5.4976187	0	13.303305	4.0974407	0	2.3517053	0	0	9.071101	0	0	0	5.5811453	0	0	9.87884	0	11.957471	0	0	2.653404	0	17.326406	0	8.202899	5.246846	17.82815	2.4553156	0	0	0	8.646807	1.7764436	0	0	0	11.970187	0	6.9368114	3.6355128	0	6.15433	0	7.4968543	0	0	6.126279	0.7064456	0.94317114	5.992732	5.1233263	0	0	0	0	0
5	6.933687	0	0.16512012	0	0	0	0	0.32050666	0	0	0	0	1.0908805	6.7692738	0	0	0	0	0	0.13430798	9.36611	0	3.7519474	0	0	0	0	0	0	5.710265	0	1.2981272	0	0	8.503365	1.0356212	2.9176745	0	0.1762473	0.75674975	3.3850043	5.333601	0	0	0	0	4.912549	4.1593866	0	0.43196225	2.1396165	0	6.6149826	0	0	0	0	0	0	3.3124917	0	5.549583	0	0	1.8214135	0	8.739136	0	2.297813	4.693088	10.080848	2.914993	0	0	0.03872017	4.507997	2.8434222	0	0	0	6.4443827	0	6.1940174	0	0	7.656598	0	6.488766	0	0.13773824	3.317582	3.1297297	1.3774065	2.1454635	0	0	0	0	0.44491386	1.131252
5	12.639895	0	1.1363554	0	0	0	0	2.2014608	0	0	0	0	1.3954908	11.839206	0	0	0	0	0	0	17.156206	0	5.6213145	0	0	0	0	0	0	11.187943	0	3.3265498	0	0	15.952403	1.4714378	6.706299	0	1.6343511	2.2062535	4.4481297	9.221034	0	0	1.63955	0	10.67723	5.5989265	0	1.6167794	1.5818216	0	11.416432	0	0	0	0.32237893	0	0	6.4763417	0	11.292108	0	0	2.7643597	0	16.564537	0	4.156973	8.25592	18.906252	6.0227923	0	0	0	9.083765	3.9960027	0	0	0	12.557394	0	10.91916	0.75422657	0	12.634746	0	10.643231	0	0	5.66858	4.5119925	2.1008942	5.2949476	0.8029631	0	0	0	0.9211098	0.8481746
5	20.144075	0	0.798371	0	0	0	0	2.7802796	0	0	0	0	2.1744916	12.756846	0	0	0	0	0	0.054481998	20.471748	0	8.005226	0	0	0	0	0	1.4677293	18.993252	0	5.0829053	0	0	20.9375	2.3839207	10.027849	0	2.129343	1.9694562	4.363126	9.562355	0	0	2.0160291	0	12.694471	4.959377	0	1.0147781	0.96805406	0	13.909765	0	0	0.03475891	5.5124817	0	0	12.521911	0	14.9199505	0	0	1.2716901	0	20.653807	0	6.258086	11.486244	24.988102	7.615005	0	0	0	8.515203	4.321471	0	0	0	16.511124	0	12.938385	0.9568436	0	11.851592	0	10.525652	0	0	9.042887	4.4601693	3.1640692	10.062716	0	0	0	0	0	0
5	10.354808	0	0.42456043	0.08431947	0	0	0	0	0	0	0	0	0.43648505	8.862785	0	0	0	0	0	0	9.539008	0	2.7141507	0	0	0	0	0	0	11.204705	0	1.6504278	0	0.6849753	10.651257	0	3.4349296	0	3.797394	0	0.7980114	5.9098444	0	0	0	0	8.523283	2.9516504	0	0	1.4039689	0	10.649105	0	0	0	1.6207652	0	0	8.213587	0	8.347324	0	0	0	0	12.028683	0	7.5177627	7.1731677	12.374312	2.7203948	0	0	0	4.493017	3.2745678	0	0	0	9.723825	0	5.6289525	2.2662117	0	6.907712	0	7.5692816	0	0	5.0152044	4.774989	5.7496476	3.1162653	3.6547303	0	0	0	0	0
5	16.474928	0	1.6048048	0	0	0	0	1.575827	0	0	0	0	1.5033864	8.977363	0	0	0	0	0	0.085112944	16.069973	0	5.9594274	0	0	0	0	0	1.767102	15.037191	0	3.7301602	0	0	18.682367	0.99137574	9.07696	0	3.524507	2.4142988	4.064801	8.571149	0.9761948	0	1.8111893	0	9.472382	3.1598275	0	0.7907521	2.397899	0	10.111567	0	0	1.9749336	2.8560128	0	0	10.585764	0	11.895201	0	0	0.3948273	0	14.3743	0	3.3363495	8.125834	19.572336	4.7524905	0	0	0	7.614901	4.4999666	0	0	0	12.140408	0	9.688895	2.1705253	0	8.718492	0	5.880457	0	0	6.835363	3.116103	2.2390952	7.652621	0	0	0	0	0	0
5	11.714024	0	0	0.6250779	0	0	0	0	0	0	0	0	0.26330423	7.348068	0	0	0	0	0	0.49837187	8.677412	0	3.142005	0	0	0	0	0	0	12.343789	0	1.6313219	0	0.675889	8.218331	0	2.1562297	0	0.8421139	0	0.23045711	3.5665586	0	0	0	0	7.4813404	3.4994898	0	0	1.6167872	0	9.959253	0	0	0	3.0752385	0	1.0137161	8.951977	0	7.394168	0	0	0	0	12.486478	0	8.665547	6.669472	12.624467	2.001546	0	0	0	2.2307682	2.65164	0	0	0	8.749688	0	5.440044	0.023507118	1.6580465	4.812536	0	7.6394534	0	0	6.762276	3.8960102	4.34967	3.7918649	2.3806329	0	0	0	0	0.10489203
5	16.990269	0	1.1208692	0	0	0	0	5.0911126	0	0	0	0	0	8.952301	0	0	0	0	0	0	18.470425	0	1.9250426	0	0	0	1.5730313	0	0.3941167	15.1662035	0	3.6510367	0	0	17.911547	0	10.463447	1.4478145	2.358931	3.405389	0.46348798	7.9823265	3.0248697	0	4.8578715	0	12.498409	3.0902383	0	3.460183	1.9223508	0	9.68019	2.3097618	0	1.3819101	3.9243875	0	0	9.798684	1.9300389	13.618337	0	0	1.8157785	0	17.796621	0	4.0323725	4.790559	22.339956	1.9902469	0	0	0	11.708393	2.321423	0	0	0	11.960092	0	10.728335	2.7918935	0	6.4583964	0	5.7113657	0	0	9.953952	0.26181424	0	8.704949	0	0	0	0	0.52416027	0
5	13.500839	0	0.06928469	0	0	0	0	1.7029542	0	0	0	0	1.8210092	9.568529	0	0	0	0	0	0.5915493	14.527256	0	5.4026804	0	0	0	0	0	0	12.495116	0	2.7389681	0	0	13.813774	1.1924655	5.4836087	0	1.060915	0.53407323	2.7236874	7.397918	0	0	1.0332052	0	8.957901	6.0188904	0	0.4161551	2.2905748	0	10.2369795	0	0	0	2.1636257	0	0	7.987783	0	10.157708	0	0	2.1970427	0	15.050575	0	5.3582067	7.319083	16.86	3.958211	0	0	0	6.5005684	3.937964	0	0	0	10.55656	0	8.932147	0.23677	0	9.353905	0	9.873283	0	0	6.2423925	3.1825397	3.0438697	5.1112432	0.63409567	0	0	0	0	0.53372204
5	12.542875	0	1.3047056	0	0	0	0	2.3751004	0	0	0	0	1.0362726	11.085435	0	0	0	0	0	0	16.52772	0	4.686539	0	0	0	0	0	0	11.17476	0	2.9508598	0	0	15.255327	0.5465666	6.053688	0	1.8644415	1.7246941	3.3821034	8.950292	0	0	2.1067002	0	10.843481	6.057652	0	1.5533814	2.3100202	0	10.944519	0	0	0	0.2581277	0	0	6.62841	0	11.120524	0	0	2.8881657	0	16.348358	0	4.756064	7.0561466	18.301594	4.55714	0	0	0	9.251072	4.256964	0	0	0	11.468402	0	10.104359	1.1277684	0	11.639806	0	10.683562	0	0	5.7878103	3.7721248	2.1158621	4.4633756	1.8977982	0	0	0	0.41624832	0.25166914
5	13.718288	0	0.62852854	0	0	0	0	3.2444606	0	0	0	0	1.7197719	7.494903	0	0	0	0	0	0	12.316875	0	4.5363636	0	0	0	0	0	1.153044	14.433612	0	4.327769	0	1.2309864	13.345368	1.762649	7.8242874	0	2.599162	1.5992247	0.11565958	4.8987684	1.8314575	0	3.0339487	0	8.736754	1.1855098	0	0.6885599	0	0	8.040253	0	0	2.0089116	8.86867	0	0	10.026651	0	10.621963	0	0	0	0	13.757037	0	4.6862035	7.4782796	16.074448	5.7940016	0	0	0	4.9435635	1.3036476	0	0	0	11.600546	0	7.2233305	2.358819	0	5.079087	0	5.492138	0	0	5.455431	1.2020006	2.860332	8.740962	0	0	0	0	0	0
5	11.338263	0	1.3059033	0	0	0	0	1.2209198	0	0	0	0	0.8372742	9.676452	0	0	0	0	0	0	13.737457	0	5.8445983	0	0	0	0	0	4.7797966	10.514899	0	4.026854	0	0	14.099604	2.7180753	7.583679	0.042073265	1.2463466	2.583623	5.2384076	6.236179	1.8375303	0	0.6679984	0	8.025015	0.29135507	0	1.2995313	0	0	9.547713	0	0	1.1792644	2.3684587	0	0	6.684301	0	9.302198	0	0	0	0	12.910196	0	2.2440379	9.233445	16.813854	8.261533	0	0	0	5.6523824	1.683516	0	0	0	12.876886	0	9.731767	0.47933573	0	9.553509	0	5.0434833	0	0	5.110296	4.9977794	0.6999598	7.749379	0	0	0	0	1.8531915	0.5190686
5	9.11324	0	0	0	0	1.776905	0	0.39628434	0	0	0	0	1.9304582	2.5802045	0	0	0	0	0	3.264595	6.713528	0	4.5393114	0	0	0	0.8895676	0	1.169908	7.745435	0	1.4347603	0	0	8.068387	1.6704742	3.9246912	0	0	1.2857023	2.7133064	3.037438	1.2556486	0	0	0	1.5578612	2.6355565	0	0	2.387255	0	3.4326994	0	0	1.0151243	1.6730006	0	0	5.7023563	0	4.340513	0.76904655	0	1.1251922	0	5.2435474	0	0.67645884	3.6363955	8.485764	1.5522318	0	0	0	1.2791493	2.4397244	0	0	0	4.222283	0	4.2929134	0	0	2.7496653	0	2.1108785	0	0	3.8622453	0.6040975	0.6442838	4.1735945	0	0	0	0	0	0
5	9.309479	0	0.7979939	0	0	0	0	0.5756499	0	0	0	0	1.0769376	9.206607	0	0	0	0	0	0	12.114375	0	4.191253	0	0	0	0	0	0.037667096	8.626257	0	2.314796	0	0	12.045968	1.0199692	4.9379435	0	2.0867255	0.8225014	3.3906102	7.005834	0	0	0.44534013	0	7.77279	3.557681	0	0.50742215	1.0842571	0	9.145952	0	0	0	0.048091356	0	0	5.3966804	0	8.313078	0	0	0.8221294	0	11.881476	0	3.57086	6.848258	13.591605	4.654069	0	0	0	6.2875175	3.0910132	0	0	0	9.799825	0	7.763061	1.0692135	0	9.422014	0	7.55094	0	0	4.0469317	4.1912503	2.6977818	3.8485687	0.80661035	0	0	0	0.07562205	0.65587115
5	23.0182	0	0	0	0	0.60032165	0	7.280399	0	0	0	0	5.3653827	14.284451	0	0	0	0	0	3.0482566	27.365635	0	13.171029	0	0	0	0	0	3.6945014	19.46857	0	7.2830315	0	0	25.373716	7.0926456	14.013521	0	0	8.557377	8.144208	11.654587	1.9197426	0	3.8839066	0	12.003855	8.245753	0	4.0474553	0	0	12.617086	0	0	0	7.521404	0	0	10.8655615	0	17.068254	0	0	8.188889	0	23.8754	0	1.1044229	13.083521	30.310041	12.090839	0	0	0	10.687911	4.0982327	0	0	0	18.65925	0	18.061428	0	0	16.288807	0	13.265571	0	0	9.117515	2.4710605	0	14.217378	0	0	0	0	2.3216646	2.1015754
5	12.470969	0	1.573815	0	0	0	0	3.537084	0	0	0	0	0.68164593	9.290817	0	0	0	0	0	0	14.731591	0	3.5813184	0	0	0	0	0	0	12.081248	0	3.5031826	0	0	13.66092	0.3255845	6.421369	0	2.0696986	1.8035742	1.0219963	6.8579807	0	0	3.5264893	0	10.704243	4.0060024	0	1.7276015	0.0685592	0	9.2536	0	0	0	4.065086	0	0	7.6699367	0	10.945874	0	0	2.1091192	0	15.698059	0	5.136818	6.1765957	17.333801	4.4988227	0	0	0	8.077148	2.7455664	0	0	0	11.098743	0	8.551657	1.9809568	0	8.386251	0	8.607798	0	0	5.61748	2.0361626	1.6586388	5.8264103	2.3262682	0	0	0	0.10135774	0
5	16.658504	0	0.995879	0	0	0	0	5.6729245	0	0	0	0	0.57653767	11.443925	0	0	0	0	0	0	19.627197	0	2.76814	0	0	0	0	0	0	15.951964	0	3.8241606	0	0	17.142176	0	9.620116	0.099665046	2.2544606	2.353776	0	8.349396	0	0	5.3536043	0	14.280072	5.507509	0	3.0940118	0	0	11.1255455	0.09971678	0	0	6.24057	0	0	10.218894	0	14.569837	0	0	3.6181781	0	20.7104	0	6.9459133	6.5273113	22.414406	3.5235398	0	0	0	11.317777	2.1010947	0	0	0	13.854886	0	10.635714	2.778796	0	8.441132	0	9.912653	0	0	8.679704	0.65217835	0.51498	8.382806	3.288971	0	0	0	0.23104437	0
5	11.982743	0	0	0	0	0	0	1.949541	0	0	0	0	2.359092	8.759629	0	0	0	0	0	1.2788897	12.956332	0	6.607199	0	0	0	0	0	1.070271	11.098178	0	3.262468	0	0	11.261369	3.3145008	5.297089	0	0	1.2618423	3.5921502	5.2132664	0	0	0.22651681	0	6.652287	4.3922195	0	0.5881122	0	0	8.852709	0	0	0	3.758119	0	0	6.670592	0	8.434005	0	0	2.2159154	0	13.584166	0	3.9161396	8.196183	15.3774185	6.253583	0	0	0	3.893774	2.0151937	0	0	0	10.644774	0	8.951064	0	0	8.539954	0	8.497874	0	0	5.67589	3.2507212	1.7600393	6.6529536	0	0	0	0	0.8222765	1.912598
5	8.90078	0	1.7567344	0	0	1.2150359	0	0.85167027	0	0	0	0	0	4.173423	0	0	0	0	0	0.968398	9.371806	0	2.7817886	0	0	0	1.5343684	0	0.8975788	6.835636	0	1.4700513	0	0	10.077014	0	4.2310967	0	0.6824712	2.0012782	3.4647863	4.758385	1.2980419	0	1.1229521	0	4.7946444	2.3231087	0	1.1743424	3.6382792	0	4.8884473	0.3985862	0	0.7692854	0	0	0	4.8291306	2.2988555	5.719227	0	0	1.0364045	2.6483111	7.408447	0.08364264	0.95180005	2.7340515	11.384772	1.1337104	0	0	0	5.0615883	3.3295324	0	0	0	5.2128544	0	5.7759476	0.3465085	0	5.0263004	0	2.542245	0	0	4.569656	1.6726346	0	2.9363837	0	0	0	0	0.42523587	0
5	5.754442	0	0.7370018	0	0	3.0883722	0	0	0	0	0	0	2.1519508	7.6408753	0	0	0	0	0	0	10.079313	0	5.2625065	0	0	0	0.414584	0	2.6985068	3.8991733	0	1.4555764	0	0	12.259688	2.295262	5.470783	0.7798724	2.6995683	2.9682722	6.6736875	7.9236164	0	0	0	0	3.5184722	2.587975	0	0.4377275	2.1956186	0	6.4657574	0	0	0	0	0	0	2.2535527	0	5.605886	1.0996585	0	1.163043	3.9121022	5.849363	1.1361578	0	6.287171	9.421458	4.9334335	0	0	0	5.574155	3.5897164	0	0	0	7.4241605	0	6.9768157	0.86946225	0	10.1656	0	4.0812116	0	0.30413622	1.1046034	4.6378756	2.0890481	2.568583	0	0	0	0	0.10425645	1.4176272
5	6.589981	0	0	0	0	1.7167977	0	0.09115575	0	0	0	0	1.5528973	3.1957045	0	0	0	0	0	2.0623376	6.144714	0	4.4084506	0	0	0	0.16652745	0	2.4258666	5.2433105	0	1.43751	0	0	6.7200985	2.2109852	3.4264119	0	0	1.6701292	3.6972806	2.7170696	1.2489668	0	0	0	1.1273972	1.584623	0	0.14183392	1.16935	0	3.3263645	0	0	0.5414244	0.35438284	0	0	3.5899947	0	3.329905	0.87412053	0	0.9245552	0	4.4907823	0	0	3.9954295	7.404601	2.9722128	0	0	0	1.1676406	1.6084547	0	0	0	4.51494	0	4.543688	0	0	3.8465486	0	1.8196441	0	0	2.8642676	1.6742289	0	3.7616963	0	0	0	0	0.27772695	0.7338903
5	10.203171	0	1.2545372	0	0	0	0	0	0	0	0	0	0.6082409	10.512799	0	0	0	0	0	0	12.278165	0	3.2532113	0	0	0	0	0	0	10.209562	0	1.9255497	0	0	13.844326	0	5.1188316	0	4.902898	0	2.6976392	8.439941	0	0	0	0	9.540228	3.3635921	0	0	1.9978696	0	11.30601	0	0	0	0	0	0	7.113213	0	9.551481	0	0	0	0	12.666889	0	5.5506763	7.635337	14.123614	3.751976	0	0	0	7.279199	4.108621	0	0	0	10.869006	0	7.3704586	3.031111	0	9.917286	0	8.00372	0	0	4.3578587	5.4702888	5.177474	3.0654726	3.0661092	0	0	0	0	0
5	13.561356	0	0.14244886	0	0	0	0	2.475102	0	0	0	0	0	4.6380873	0	0	0	0	0	2.8662121	9.976336	0	4.0427446	0	0	0	0	0	1.4754801	12.819434	0	3.0964518	0	0	7.8411984	0.9050188	3.794557	0	0	0	1.1485012	0.998627	3.9258559	0	1.3747206	0	6.393131	1.7573439	0	0.67453766	0.2923746	0	6.866111	0	0	0.69572276	5.4757624	0	1.5188788	8.817461	0	7.0748262	0	0	0	0	12.700951	0	5.8647246	5.2807016	15.33527	3.2127903	0	0	0	1.6149691	1.0149614	0	0	0	8.321824	0	6.8640785	0	2.845717	2.5116496	0	4.511044	0	0	8.455374	1.3920001	0	7.1276045	0	0	0	0	1.3407739	0
5	10.375495	0	0	0	0	0	0	0	0	0	0	0	2.0461695	7.6137753	0	0	0	0	0	1.5971587	10.800226	0	5.1366053	0	0	0	0	0	0	9.103865	0	1.3068924	0	0	10.620676	1.2558957	3.3589787	0	0.424835	0	3.4468145	6.302138	0	0	0	0	5.4912043	5.9967675	0	0	3.603175	0	8.418868	0	0	0	0	0	0	5.930057	0	6.947864	0	0	1.729134	0	10.579069	0	4.0151653	6.114433	12.104458	2.42359	0	0	0	4.1638	4.0477443	0	0	0	7.445561	0	6.9040394	0	0	8.112508	0	8.239264	0	0	4.8264456	3.454781	3.2777672	2.8238084	0	0	0	0	0	1.3210518
5	18.875277	0	2.830066	0	0	0	0	6.1449924	0	0	0	0	0.65144175	10.94076	0	0	0	0	0	0	19.51231	0	3.637577	0	0	0	0	0	0	19.118826	0	4.886752	0	0.8813993	17.97282	0	9.257672	0	3.2430546	1.8288814	0	7.678912	0.1284715	0	6.804978	0	15.69017	5.1922145	0	2.4396555	0	0	11.325803	0.64977986	0	0	9.551908	0	0	13.183131	0	15.631414	0	0	3.0646431	0	22.043917	0	9.10142	7.3088603	23.711288	4.4957676	0	0	0	10.063823	3.019132	0	0	0	14.786535	0	9.797208	3.7103016	0	7.8091397	0	10.475063	0	0	8.233014	0.37875813	2.1317687	8.988466	4.458749	0	0	0	0	0
